No,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
2081183,183,CASH_IN,118920.82,*,982972.0,995535.82,*,1427240.98,1414953.53,0,0
388903,17,CASH_OUT,483781.51,*,376153.91,0.0,*,0.0,270895.26,1,0
4329703,307,CASH_IN,354955.93,*,203321.35,535328.6,*,1087692.04,788509.15,0,0
5955799,403,CASH_IN,41413.88,*,807720.0,227172.18,*,1754950.29,1590499.68,0,0
6032419,528,CASH_OUT,186374.48,*,441375.47,224792.29,*,513309.31,785794.48,0,0
6242913,680,CASH_OUT,116545.41,*,142678.31,0.0,*,3934154.81,2657834.71,1,0
5132504,379,DEBIT,5308.74,*,461236.0,366800.86,*,715710.81,767791.16,0,0
5702280,390,CASH_OUT,43077.51,*,0.0,0.0,*,1267540.82,1306887.34,0,0
5915306,404,CASH_IN,111056.31,*,207491.97,240924.27,*,1093446.82,911364.36,0,0
983683,45,CASH_IN,295044.48,*,213134.0,563286.48,*,982726.72,724831.8,0,0
6179229,572,CASH_IN,39133.07,*,966477.86,985248.89,*,626857.32,301049.34,0,0
3485382,274,CASH_IN,65011.72,*,440439.0,408833.73,*,480009.66,1447093.24,0,0
5712629,426,CASH_IN,240860.35,*,1078288.24,1418636.22,*,800795.18,515037.06,0,0
5435887,373,CASH_OUT,206409.34,*,304029.0,273258.66,*,1052324.78,1147926.42,0,0
1030770,37,CASH_IN,263581.06,*,354935.68,537042.21,*,522528.3,417687.02,0,0
3804762,228,CASH_OUT,1976227.84,*,1552826.76,0.0,*,41637.72,1613327.62,1,0
3239496,255,CASH_IN,19411.64,*,656793.0,327359.26,*,463627.27,517762.96,0,0
6362570,691,CASH_OUT,1022778.68,*,1055389.38,0.0,*,0.0,12900.68,1,0
2684863,145,CASH_IN,220065.3,*,1011673.69,1204215.07,*,1571353.71,1294056.09,0,0
1862944,162,CASH_IN,86396.44,*,458751.11,492370.34,*,720288.59,743749.39,0,0
1973889,166,CASH_IN,74158.8,*,1939.0,186305.7,*,1427617.83,1256281.12,0,0
3848236,283,CASH_OUT,44889.67,*,58111.65,0.0,*,326993.54,487631.94,1,0
2686817,234,CASH_IN,258164.56,*,43264.0,275821.54,*,1231122.9,1047123.4,0,0
923447,33,CASH_OUT,160986.87,*,114647.62,0.0,*,100000.0,296939.17,1,0
2608031,210,CASH_OUT,194328.38,*,7880.0,0.0,*,320453.24,467934.69,1,0
2356082,186,CASH_IN,137250.14,*,899905.88,928685.3,*,531974.86,345938.7,0,0
4258037,208,CASH_OUT,183856.37,*,0.0,0.0,*,963262.03,1212659.92,0,0
5627903,221,TRANSFER,348415.07,*,0.0,0.0,*,1008197.05,1243011.7,0,0
3059572,254,CASH_IN,470498.9,*,1157915.24,1405129.53,*,1313282.32,236927.7,0,0
5819328,404,TRANSFER,7691213.81,*,4742905.3,0.0,*,0.0,0.0,1,0
923595,42,CASH_IN,148392.15,*,21463.0,193220.15,*,1028745.93,1087704.29,0,0
3409095,253,TRANSFER,1915521.14,*,1424818.89,0.0,*,0.0,0.0,1,0
6064193,487,CASH_OUT,6407104.82,*,4425221.82,0.0,*,7019546.8,9325178.61,1,0
1227928,11,CASH_OUT,66462.0,*,410394.22,442562.88,*,969742.01,1166221.54,0,0
3329491,255,CASH_IN,83364.84,*,72281.92,102728.33,*,1055402.01,918338.07,0,0
4837868,331,CASH_IN,35879.14,*,830750.36,1026029.41,*,638870.07,521831.01,0,0
6204152,730,CASH_OUT,28125.92,*,10587.48,0.0,*,0.0,35537.38,1,0
808713,41,TRANSFER,313250.85,*,754864.0,325998.15,*,1089474.53,1339090.8,0,0
2831746,227,CASH_OUT,60429.83,*,6829.46,0.0,*,90822.37,997136.26,1,0
1844136,179,CASH_IN,143288.93,*,179076.53,337497.49,*,933504.77,822534.58,0,0
3373066,250,CASH_IN,12205.31,*,901735.46,820935.54,*,987278.79,875046.37,0,0
2467330,207,CASH_IN,69328.59,*,634834.79,659123.26,*,516017.59,513857.55,0,0
6021880,488,CASH_IN,80697.07,*,300693.0,379447.03,*,945053.29,736797.86,0,0
426585,10,CASH_IN,261556.52,*,675903.38,932818.87,*,1682057.78,1355176.05,0,0
6320721,697,TRANSFER,555128.03,*,453523.93,0.0,*,0.0,0.0,1,0
6143439,492,CASH_OUT,226477.29,*,442009.89,271505.29,*,1774025.54,1788247.13,0,0
3341251,271,CASH_OUT,436541.9,*,470804.76,0.0,*,2284778.47,3362746.82,1,0
2218778,184,CASH_OUT,135043.72,*,97448.0,0.0,*,948053.67,1044298.39,0,0
1672111,160,DEBIT,5060.24,*,529425.0,548799.89,*,1622706.44,1429363.01,0,0
2210588,189,CASH_IN,226718.38,*,137029.33,583241.92,*,470468.98,542062.08,0,0
3801539,297,TRANSFER,2552864.76,*,2387214.06,0.0,*,0.0,0.0,1,0
4447430,320,CASH_IN,250756.79,*,966529.73,1182494.14,*,1092045.31,1161701.72,0,0
3588884,273,CASH_IN,170425.07,*,1116166.37,1308257.91,*,1223303.8,1164026.73,0,0
4984833,346,CASH_OUT,169095.69,*,358530.0,103861.11,*,1270365.34,1388679.77,0,0
4131519,305,CASH_IN,161410.06,*,14516.0,121695.96,*,1114085.63,1009494.2,0,0
5313790,373,CASH_OUT,117356.99,*,24703.0,0.0,*,1440998.46,1684548.59,0,0
1314259,152,CASH_OUT,377784.36,*,54073.0,0.0,*,998971.31,1388523.87,0,0
4671171,357,CASH_IN,289133.59,*,208413.0,696703.46,*,601667.69,526281.36,0,0
1784119,169,CASH_IN,147433.0,*,1023171.72,1034107.81,*,1313897.3,1230796.28,0,0
1475497,137,TRANSFER,233784.5,*,156336.0,0.0,*,0.0,0.0,1,0
1652448,159,CASH_OUT,297603.79,*,40915.0,0.0,*,859857.52,1724298.12,0,0
3285540,275,CASH_OUT,5212726.3,*,1354974.6,0.0,*,0.0,1242992.5,1,0
2914396,206,CASH_IN,23813.73,*,1195900.08,1239192.0,*,1026755.49,925659.06,0,0
1301606,139,CASH_IN,68771.67,*,863996.84,905316.62,*,490498.64,347411.41,0,0
2117585,180,TRANSFER,863108.43,*,721640.52,354649.17,*,1528271.79,1506787.5,0,0
2703523,208,CASH_OUT,297400.81,*,0.0,0.0,*,1117246.29,1467360.7,0,0
2693646,203,CASH_OUT,85626.27,*,622070.04,632214.07,*,617549.87,686578.61,0,0
6295087,373,TRANSFER,1141242.84,*,1341641.24,96080.17,*,838845.67,1057702.88,0,0
1037814,3,CASH_OUT,61191.83,*,533956.0,402017.15,*,453024.95,500974.88,0,0
6008605,303,CASH_OUT,4161.14,*,307286.0,219996.84,*,659435.27,765137.47,0,0
2648416,206,CASH_OUT,3741562.94,*,2867129.04,0.0,*,21463.46,4433960.07,1,0
286531,12,CASH_IN,74819.24,*,216766.0,77539.84,*,1035586.17,812309.62,0,0
3011128,256,CASH_IN,12220.07,*,1111017.78,1362886.29,*,895039.99,1007097.0,0,0
1211956,130,CASH_IN,200497.84,*,288233.0,540993.84,*,1182324.28,993925.61,0,0
1317716,131,CASH_IN,3717.4,*,136429.0,87788.6,*,1185012.02,1153421.78,0,0
5561908,359,CASH_OUT,142253.71,*,184622.0,52073.81,*,1013965.83,1052319.27,0,0
5514824,346,CASH_OUT,195739.63,*,49041.0,0.0,*,1040382.23,1250166.62,0,0
6030570,493,CASH_OUT,1099478.18,*,3174172.17,0.0,*,20950.68,3191473.68,1,0
4500133,308,TRANSFER,32543.27,*,72463.14,0.0,*,0.0,0.0,1,0
892317,42,CASH_IN,320367.59,*,1161896.3,1337086.32,*,1675701.18,1011397.66,0,0
2315464,206,CASH_OUT,12767.77,*,14239.0,0.0,*,1231372.43,1326869.46,0,0
4115094,322,CASH_OUT,113556.33,*,0.0,0.0,*,1070855.17,1244572.15,0,0
474177,10,CASH_IN,68176.28,*,454525.18,518188.67,*,1301910.2,1293144.77,0,0
3641354,231,CASH_OUT,114059.34,*,634816.0,450119.69,*,1444277.7,1311057.41,0,0
2211581,135,TRANSFER,58090.1,*,174956.41,52537.62,*,607486.51,605869.96,0,0
987074,38,TRANSFER,553803.46,*,379863.56,0.0,*,0.0,0.0,1,0
6075288,475,CASH_OUT,4369379.57,*,2125747.93,0.0,*,0.0,3171619.47,1,0
2196284,202,CASH_IN,270346.08,*,969731.12,1296879.9,*,1227551.44,953213.66,0,0
1957837,165,CASH_OUT,295990.19,*,154690.29,0.0,*,1157519.8,1328397.05,0,0
5114736,353,CASH_IN,84246.16,*,51985.0,67379.14,*,1353044.51,1377862.46,0,0
4965751,326,CASH_IN,100677.26,*,248954.0,85082.24,*,1071797.69,985064.97,0,0
2716852,212,CASH_IN,96366.12,*,1124294.19,1061705.06,*,1445990.96,1492247.93,0,0
6215943,496,CASH_OUT,366195.57,*,107419.97,0.0,*,70644.58,45817.14,1,0
678963,32,CASH_IN,10917.77,*,954288.22,807040.04,*,644832.74,406411.53,0,0
5026651,331,CASH_OUT,174461.57,*,530932.0,329573.57,*,1463602.15,1448449.04,0,0
6222621,558,TRANSFER,19029.14,*,70628.26,0.0,*,0.0,0.0,1,0
6362570,686,CASH_IN,13762.94,*,270657.0,203628.96,*,1246003.38,1112624.0,0,0
6167340,654,CASH_OUT,12665.63,*,637210.67,508067.16,*,1309974.75,1432205.95,0,0
6351080,634,CASH_OUT,210162.08,*,102832.08,0.0,*,807413.68,894638.81,1,0
767428,43,CASH_IN,259111.07,*,744921.29,928888.87,*,1006085.16,814654.76,0,0
5334169,379,CASH_IN,129191.85,*,1223516.87,1352626.19,*,1476991.61,1233835.11,0,0
4244416,570,CASH_IN,381272.51,*,636289.5,1003535.2,*,1237885.03,1047675.91,0,0
5177255,375,CASH_IN,383816.02,*,43253.08,300028.9,*,1011458.59,698726.5,0,0
2686789,219,CASH_IN,227584.86,*,1153642.98,1404214.1,*,1400211.17,1148057.32,0,0
4239303,303,CASH_OUT,22074.88,*,133753.0,21566.72,*,796681.79,913689.7,0,0
2109574,181,CASH_IN,343285.9,*,41226.0,381254.7,*,1428049.15,1165781.82,0,0
481774,17,CASH_IN,60100.0,*,163617.0,289123.9,*,1123014.78,1039131.75,0,0
1030294,130,CASH_OUT,122705.53,*,0.0,0.0,*,1267976.59,1243593.0,0,0
3819507,250,CASH_IN,158255.96,*,982654.32,1391273.45,*,1082582.77,940200.08,0,0
2192653,185,CASH_IN,39851.88,*,861451.53,989469.64,*,977383.44,781071.4,0,0
5731912,400,CASH_IN,74996.54,*,1096804.06,1104883.83,*,1109810.46,1154680.91,0,0
5592972,381,TRANSFER,9408534.53,*,1312675.43,0.0,*,0.0,0.0,1,0
747315,39,CASH_OUT,255927.46,*,92121.24,0.0,*,1096221.22,1453788.96,0,0
5369280,376,DEBIT,1500.26,*,102959.41,318071.99,*,1341071.99,1311970.44,0,0
4146071,380,CASH_OUT,45762.64,*,371413.0,365238.51,*,754371.42,711608.41,0,0
6041224,468,CASH_OUT,1908525.66,*,1425222.24,0.0,*,5784242.5,8138028.24,1,0
2785763,202,CASH_OUT,1381672.84,*,1435603.84,0.0,*,185640.21,1205637.61,1,0
3808487,281,CASH_IN,94129.19,*,13156.0,183830.89,*,1106583.56,1031705.9,0,0
2345876,188,CASH_IN,203424.09,*,451405.22,754701.93,*,1479535.15,1104771.53,0,0
6049464,501,TRANSFER,3573.95,*,4589.57,0.0,*,1100425.93,1359311.57,0,0
5587221,398,CASH_IN,42062.0,*,689431.77,794266.25,*,1779525.55,1536087.63,0,0
2038470,190,CASH_OUT,317043.75,*,369691.35,91323.32,*,731367.38,1042091.75,0,0
1832085,229,CASH_OUT,138088.0,*,142899.0,93833.03,*,1151465.12,1497131.37,0,0
2187518,183,CASH_OUT,72031.02,*,488975.08,418302.51,*,1295806.73,1149832.44,0,0
1369319,138,CASH_IN,109286.66,*,743858.65,982311.19,*,1678274.63,1264996.99,0,0
5947204,399,CASH_OUT,321773.73,*,539330.0,381163.97,*,1203283.42,1230022.15,0,0
6312852,590,CASH_IN,106909.78,*,1320522.85,1299450.56,*,1040115.16,902656.16,0,0
3402010,274,CASH_IN,177831.27,*,326426.85,591843.83,*,1529683.33,1363705.74,0,0
5913339,403,CASH_IN,123645.0,*,1278252.77,1422894.74,*,1092684.35,867308.06,0,0
5408019,376,CASH_IN,283194.16,*,1005117.52,1327132.15,*,1021974.89,853871.41,0,0
2631697,186,CASH_IN,61725.3,*,1164949.9,1426807.0,*,956528.58,966263.71,0,0
3255374,271,CASH_OUT,121485.77,*,482585.0,109288.93,*,698121.0,692301.45,0,0
241035,6,CASH_OUT,381555.36,*,5225.0,0.0,*,1170106.31,1260359.8,0,0
266571,9,CASH_IN,171078.44,*,1024122.39,1229109.64,*,1069608.11,843161.16,0,0
3935985,287,CASH_IN,45154.16,*,25230.0,192240.24,*,1014191.65,899608.27,0,0
6020781,414,CASH_OUT,3088293.54,*,3042131.36,0.0,*,10184.04,3041817.54,1,0
1067492,188,CASH_OUT,39958.17,*,363503.69,364224.05,*,776757.98,727539.8,0,0
2733444,210,CASH_IN,219235.08,*,682500.28,910508.38,*,789653.76,474121.75,0,0
6356154,630,CASH_OUT,462011.8,*,401065.1,0.0,*,826984.02,1157454.28,1,0
4715347,326,CASH_IN,198544.54,*,1289249.09,1501772.89,*,1086040.81,922294.84,0,0
4051062,303,CASH_OUT,219672.27,*,3084.27,0.0,*,2001909.59,3112138.97,1,0
3232539,256,CASH_IN,324287.22,*,135695.04,686172.91,*,1250977.11,987155.19,0,0
3550090,256,CASH_IN,107455.16,*,1460295.42,635797.91,*,1434217.49,1426460.88,0,0
1552025,152,CASH_IN,54536.39,*,91136.0,33661.39,*,1153531.03,1118558.2,0,0
3029521,233,CASH_IN,345856.51,*,405998.0,614890.91,*,955308.5,532358.35,0,0
1677355,151,CASH_OUT,194514.15,*,917832.91,669018.08,*,1347325.77,1456884.72,0,0
1373274,137,CASH_OUT,219029.74,*,151576.0,0.0,*,868515.07,1299814.38,0,0
6282946,520,CASH_IN,131573.14,*,433101.0,538273.14,*,999692.68,860493.53,0,0
6303171,690,CASH_IN,126185.92,*,994648.76,996673.61,*,1469201.38,1514630.45,0,0
220863,15,CASH_OUT,45914.47,*,229635.0,191530.27,*,1105528.93,1220920.7,0,0
1565906,159,CASH_IN,359567.58,*,22618.0,684717.48,*,1421342.51,1089846.35,0,0
4365506,309,CASH_IN,186527.58,*,1373583.39,1504887.94,*,1077905.38,811315.85,0,0
1196658,133,TRANSFER,1410317.44,*,1345896.54,0.0,*,0.0,0.0,1,0
3770997,279,CASH_OUT,106027.99,*,342019.0,161815.91,*,782277.21,1005211.9,0,0
1493494,132,TRANSFER,9349684.19,*,1388352.11,0.0,*,0.0,0.0,1,0
1811169,162,TRANSFER,626543.44,*,653740.54,0.0,*,0.0,0.0,1,0
1788456,162,CASH_IN,205527.23,*,211309.0,201138.82,*,1107436.11,1108161.52,0,0
4129353,301,TRANSFER,129434.77,*,76295.49,0.0,*,0.0,0.0,1,0
3593921,280,CASH_IN,111771.61,*,1011565.31,1105793.4,*,1168555.8,961015.62,0,0
3180640,258,TRANSFER,645596.46,*,474799.46,0.0,*,0.0,0.0,1,0
5755719,397,CASH_OUT,22590.39,*,208534.36,187704.48,*,1517526.39,1582276.31,0,0
2776159,185,CASH_IN,232857.37,*,626942.77,835381.66,*,905642.82,709984.53,0,0
6038022,479,CASH_OUT,144805.64,*,179128.64,0.0,*,7487246.78,5321262.81,1,0
5093239,484,CASH_IN,131108.9,*,671959.47,863133.72,*,488910.73,405200.69,0,0
6166533,457,TRANSFER,8875.32,*,5671.15,0.0,*,0.0,0.0,1,0
3024947,279,CASH_IN,146617.6,*,836291.87,1098834.92,*,983978.62,861044.93,0,0
6283869,518,TRANSFER,126750.25,*,10385.15,0.0,*,0.0,0.0,1,0
2084799,181,CASH_OUT,162900.05,*,94378.0,0.0,*,1571972.23,4690542.02,1,0
5001161,248,TRANSFER,339478.14,*,203373.19,0.0,*,0.0,0.0,1,0
2010082,204,CASH_IN,272327.17,*,186066.33,1233007.21,*,1000480.0,948116.29,0,0
509466,20,CASH_IN,188814.96,*,738390.76,921541.4,*,857419.12,759090.46,0,0
5947915,414,CASH_IN,235761.3,*,1019146.53,1389535.42,*,1264655.58,983172.55,0,0
4802106,348,CASH_IN,212340.34,*,907808.34,1134280.71,*,751586.23,466404.17,0,0
5510520,377,CASH_IN,240460.08,*,10978.0,361881.08,*,1130407.6,978997.48,0,0
2169797,184,CASH_IN,176644.9,*,1090138.93,1335280.35,*,806194.26,766759.94,0,0
5275659,370,CASH_OUT,178267.68,*,0.0,0.0,*,1033545.16,1104326.77,0,0
5548502,327,DEBIT,101.64,*,236221.2,162686.93,*,995371.68,1077580.26,0,0
1036231,81,CASH_OUT,105834.02,*,751063.0,553182.02,*,569647.93,309420.0,0,0
5285034,373,CASH_OUT,154596.21,*,0.0,0.0,*,1043583.65,1208874.89,0,0
1651352,157,CASH_OUT,166603.24,*,389102.0,223082.16,*,1079387.39,1409924.03,0,0
1198731,144,CASH_OUT,354484.79,*,21237.11,0.0,*,963299.27,1165900.72,0,0
88802,103,CASH_OUT,39461.7,*,201835.21,16445.19,*,898543.78,1080061.61,0,0
1679619,165,CASH_OUT,7663721.44,*,8748523.46,0.0,*,1518954.1,7434535.8,1,0
4727450,328,CASH_IN,154464.93,*,1079573.03,1265252.67,*,663675.46,537777.79,0,0
2046488,132,CASH_IN,47951.44,*,200168.0,389091.46,*,1428043.19,1225376.47,0,0
598237,15,CASH_IN,249866.08,*,61655.0,201280.52,*,924220.76,466610.57,0,0
746069,35,CASH_OUT,58765.42,*,52868.68,0.0,*,0.0,32858.27,1,0
1030121,47,TRANSFER,1906423.5,*,5918222.0,0.0,*,0.0,0.0,1,0
3629980,279,CASH_IN,511132.26,*,1011235.78,1511178.64,*,1458686.04,1161602.29,0,0
6181100,514,CASH_IN,101889.42,*,1449247.31,1512322.42,*,1182248.66,1163953.03,0,0
1770441,218,CASH_OUT,115672.14,*,504271.11,460524.71,*,429689.77,560312.8,0,0
2288711,190,TRANSFER,158641.43,*,412159.57,69872.74,*,1276962.92,1663391.11,0,0
1314218,135,CASH_IN,106069.64,*,459839.47,526087.71,*,1080884.06,934201.5,0,0
3376527,254,CASH_OUT,35550.52,*,40637.0,54930.52,*,837983.27,692349.76,0,0
4871904,206,CASH_OUT,219258.23,*,703462.0,370130.83,*,651943.42,839138.94,0,0
4898457,400,CASH_IN,46492.35,*,76369.0,98470.45,*,1354460.3,1235988.68,0,0
4669578,329,CASH_OUT,290271.22,*,267930.02,0.0,*,4127625.88,3661253.39,0,0
4939504,348,CASH_OUT,183095.76,*,385724.4,266965.78,*,1588620.87,1472545.16,0,0
1813550,164,TRANSFER,32831.64,*,10452.33,0.0,*,0.0,0.0,1,0
583108,42,CASH_IN,129443.3,*,259481.8,326045.3,*,1097500.47,1193485.08,0,0
1293694,159,TRANSFER,23518.25,*,24908.48,0.0,*,0.0,0.0,1,0
3145711,259,CASH_IN,114936.95,*,888488.38,955129.07,*,584134.3,602376.72,0,0
2703617,213,CASH_OUT,128591.94,*,291705.4,294061.19,*,1125116.45,1273218.09,0,0
915178,43,CASH_OUT,70091.27,*,108045.0,0.0,*,1275896.27,1437538.62,0,0
2935586,215,CASH_IN,75081.99,*,333372.0,478227.01,*,949642.54,858976.04,0,0
3154117,250,CASH_OUT,109354.65,*,0.0,0.0,*,1179690.64,1361216.44,0,0
6362570,681,TRANSFER,353963.14,*,267255.17,0.0,*,0.0,0.0,1,0
5180943,382,CASH_IN,421341.68,*,30818.0,404534.32,*,1523446.53,655086.81,0,0
2547979,205,CASH_IN,82470.96,*,127199.0,179630.94,*,496260.87,713098.84,0,0
988428,40,CASH_OUT,265411.48,*,535152.19,89454.99,*,1051025.85,1245183.94,0,0
3680990,279,CASH_OUT,149174.55,*,42301.0,0.0,*,1105150.58,1240719.6,0,0
1372663,134,TRANSFER,11331.9,*,5746.0,0.0,*,0.0,0.0,1,0
6256320,562,CASH_IN,17920.5,*,947832.24,914413.87,*,1467236.66,1320725.8,0,0
5456067,350,CASH_OUT,443672.93,*,483570.68,0.0,*,79099.77,519351.38,1,0
3522453,280,CASH_IN,305724.86,*,605880.0,915246.24,*,1557661.11,1117091.41,0,0
6325331,704,CASH_OUT,10000000.0,*,10000000.0,0.0,*,0.0,10020000.0,1,0
624832,11,CASH_IN,144428.25,*,742656.96,855095.95,*,821143.08,1163921.7,0,0
5981245,402,CASH_OUT,162249.95,*,148377.0,91858.95,*,1265096.2,1324130.68,0,0
1085698,132,CASH_IN,285361.42,*,9392.0,204493.58,*,1059641.97,882887.69,0,0
583711,35,CASH_OUT,75141.31,*,250800.0,90510.34,*,1063296.56,1135752.2,0,0
756407,44,CASH_IN,186038.59,*,467068.69,754140.56,*,656643.2,519631.56,0,0
2948981,227,CASH_IN,58492.4,*,1166549.15,1286893.51,*,832193.81,563087.7,0,0
1639375,164,CASH_IN,241072.98,*,958687.0,1150266.98,*,985253.14,740017.0,0,0
6035489,459,CASH_IN,152572.44,*,767230.03,990700.56,*,935342.17,710989.95,0,0
4581711,302,CASH_OUT,15729.93,*,124830.83,0.0,*,672190.51,715950.8,1,0
3053264,256,CASH_OUT,60520.67,*,41047.0,0.0,*,1273773.38,1336461.6,0,0
5814049,400,CASH_OUT,118963.42,*,92132.0,0.0,*,1300444.71,1353684.72,0,0
3132857,259,CASH_IN,450921.84,*,131680.74,564209.73,*,1549835.7,1140826.94,0,0
4957648,324,CASH_OUT,77793.13,*,444242.12,451105.95,*,955508.95,1009267.32,0,0
768991,37,CASH_IN,58391.33,*,906924.48,971633.31,*,810269.67,778895.63,0,0
5418799,372,CASH_OUT,145068.43,*,111697.0,0.0,*,1297127.21,1339298.28,0,0
517677,45,CASH_OUT,348014.0,*,0.0,0.0,*,983693.24,1007424.6,0,0
5936921,403,CASH_OUT,5998005.37,*,4996346.57,0.0,*,2504378.29,12451929.08,1,0
2194003,181,CASH_IN,72384.54,*,579083.45,542092.44,*,1418766.99,1470412.77,0,0
3601780,289,CASH_IN,109876.52,*,1037256.28,1320533.68,*,193117.24,866558.87,0,0
2425579,187,CASH_IN,73955.83,*,187633.0,393215.87,*,1310563.86,1229662.57,0,0
6080963,510,CASH_OUT,3927756.89,*,2949851.21,0.0,*,238643.21,12451929.08,1,0
3313311,250,CASH_OUT,832300.39,*,628523.39,0.0,*,325000.02,882525.3,1,0
1031282,159,CASH_IN,75978.56,*,39031.0,34430.55,*,899556.48,565125.82,0,0
1745246,177,CASH_IN,243461.56,*,383044.0,446595.49,*,1286918.01,1067044.92,0,0
2944487,229,TRANSFER,299507.6,*,386373.37,0.0,*,0.0,0.0,1,0
3392874,251,CASH_IN,382.63,*,730326.73,1076948.77,*,1020096.78,1657541.17,0,0
4307556,302,CASH_OUT,267588.24,*,548506.0,126074.74,*,1252970.45,1356024.37,0,0
2680396,228,CASH_OUT,305702.56,*,12908.0,0.0,*,2084867.23,2595653.54,1,0
4044960,327,TRANSFER,1167509.93,*,1169137.57,0.0,*,0.0,0.0,1,0
6121514,440,CASH_OUT,46949.28,*,365337.42,491637.82,*,968587.75,974313.6,0,0
2676436,210,CASH_IN,265997.8,*,763486.68,917215.75,*,667385.73,623875.14,0,0
6210684,545,CASH_OUT,1198451.14,*,1242931.24,0.0,*,6426646.13,4631357.64,1,0
2685054,206,CASH_OUT,101677.18,*,78384.0,47422.82,*,1085590.73,1251868.92,0,0
4059366,301,CASH_IN,352425.77,*,20128.0,246647.27,*,1344210.36,1038592.67,0,0
1259960,135,CASH_IN,26655.41,*,948918.35,979742.76,*,425249.57,330084.69,0,0
3686380,295,CASH_IN,100986.34,*,46279.63,212754.87,*,1020759.02,846917.19,0,0
4268242,306,CASH_IN,23178.39,*,748029.66,479994.93,*,375712.13,379242.3,0,0
2566324,206,CASH_IN,278971.48,*,680823.79,975012.73,*,1137832.87,1143857.8,0,0
734830,35,CASH_IN,45242.47,*,1274493.68,1384269.18,*,908957.55,900803.35,0,0
3907372,283,CASH_IN,259090.17,*,788951.5,910414.83,*,1054768.32,726693.93,0,0
1569954,134,CASH_OUT,220800.24,*,235955.0,52913.34,*,804486.93,708108.54,0,0
5458817,350,CASH_OUT,175138.76,*,0.0,0.0,*,1029909.62,1152108.63,0,0
1394065,139,CASH_OUT,358192.82,*,52659.3,0.0,*,1279185.58,1500342.98,0,0
2218187,185,CASH_OUT,109751.74,*,0.0,0.0,*,1224861.28,1396212.22,0,0
620413,37,CASH_IN,100303.15,*,1755.0,180454.15,*,1475934.75,1235444.56,0,0
2632255,212,CASH_IN,229987.23,*,826652.96,997934.01,*,848230.89,712521.29,0,0
2195370,183,CASH_OUT,290767.1,*,54923.7,0.0,*,1007992.41,2329414.86,1,0
1775886,157,CASH_IN,84095.62,*,92947.0,104530.48,*,1035205.01,984687.65,0,0
848843,43,TRANSFER,80190.2,*,51120.2,0.0,*,0.0,0.0,1,0
5018649,245,TRANSFER,548429.41,*,487240.0,0.0,*,0.0,600000.0,1,0
80797,44,CASH_OUT,28079.21,*,41245.71,0.0,*,6000.0,21871.76,1,0
3386180,252,CASH_IN,144910.87,*,879873.06,1097627.48,*,1001726.58,901417.62,0,0
3377508,253,CASH_IN,118746.08,*,1369036.47,1490032.2,*,1724605.26,1664189.53,0,0
5924627,400,CASH_IN,15957.57,*,254141.0,439135.33,*,650427.69,524077.4,0,0
4975928,348,CASH_IN,255601.79,*,938234.08,1189397.72,*,1676224.24,1233364.86,0,0
5264120,373,CASH_IN,230673.8,*,478428.43,633675.78,*,948269.17,578433.96,0,0
1362414,137,CASH_IN,46045.4,*,633543.11,622736.76,*,668005.9,529524.73,0,0
1673810,165,CASH_IN,68081.66,*,340641.89,441991.8,*,755316.65,521464.7,0,0
5274742,374,CASH_OUT,88691.6,*,126617.0,70510.6,*,885594.34,975110.86,0,0
1034938,48,CASH_IN,161376.74,*,701016.46,980923.69,*,1670137.76,1373861.55,0,0
5431885,371,TRANSFER,578740.32,*,788603.63,223674.84,*,1682915.83,1754220.7,0,0
72636,38,CASH_IN,174372.54,*,1388632.23,1555334.7,*,998158.64,778446.18,0,0
6361385,682,CASH_IN,545233.2,*,1059003.67,1586810.86,*,646725.41,522973.04,0,0
1906530,162,CASH_IN,432471.43,*,641888.2,897545.43,*,72501.85,804896.49,0,0
1538646,131,CASH_IN,153251.34,*,792618.09,1140074.07,*,1823561.51,796933.87,0,0
5980512,403,CASH_IN,467722.88,*,90184.0,565110.88,*,1368271.0,680431.45,0,0
3931437,283,CASH_IN,209999.46,*,401838.84,605817.15,*,1656246.08,1304025.17,0,0
5810630,385,CASH_IN,122934.27,*,576301.63,777955.65,*,1863365.83,1070209.68,0,0
3606433,279,CASH_IN,98323.27,*,675217.95,688172.87,*,1964816.29,1695929.93,0,0
6090256,496,CASH_OUT,236058.38,*,286609.77,0.0,*,0.0,225547.67,1,0
2974937,234,CASH_IN,414797.74,*,661807.22,955319.98,*,1259574.35,974186.84,0,0
5428312,350,CASH_IN,183752.21,*,965401.24,1378483.8,*,883041.2,696010.41,0,0
6211230,679,CASH_OUT,121420.28,*,366167.88,162495.38,*,1521364.05,1675390.93,0,0
722953,45,CASH_IN,286994.35,*,903484.0,1230048.34,*,333322.65,246235.97,0,0
2147112,185,CASH_IN,145377.71,*,229102.04,319869.32,*,802647.09,895547.32,0,0
4923843,348,CASH_OUT,128820.31,*,0.0,0.0,*,960952.92,1256388.46,0,0
4044042,300,CASH_IN,254985.79,*,305510.0,422811.91,*,1062869.18,819861.26,0,0
4562047,308,CASH_OUT,260901.49,*,0.0,0.0,*,978624.24,1293557.93,0,0
1323170,136,CASH_IN,668204.36,*,4269.0,443082.64,*,1240890.51,442429.03,0,0
